ticker,board,period,revenue,mom_pct,yoy_pct
1608,TWSE,11506,1102958.0,-1.4889753659471128,13.354326435893272
1609,TWSE,11506,3369481.0,7.466602878443568,22.668877716332766
1611,TWSE,11506,83645.0,-3.795502904134798,-11.408024063718013
1612,TWSE,11506,717168.0,8.341717652390663,-11.282758620689656
1614,TWSE,11506,461010.0,4.957721852133487,-2.6548672566371683
1615,TWSE,11506,633108.0,32.008056747526055,28.36271182316947
1616,TWSE,11506,572015.0,20.349720383594153,32.04927247837519
1617,TWSE,11506,376197.0,9.070745786594223,39.583990382653155
1618,TWSE,11506,323809.0,-47.41311549954528,-37.716821376500775
1623,TWSE,11506,602591.0,69.32944426179296,13.62845241619635
1626,TWSE,11506,946988.0,-6.310424111471232,5.0439481939311115
1702,TWSE,11506,1874328.0,-0.6959602938122263,2.761069690405583
1707,TWSE,11506,819639.0,4.063039191912011,-7.240362329337631
1708,TWSE,11506,519370.0,-3.587731136427342,3.2532415120296774
1709,TWSE,11506,1030724.0,14.172350043587633,70.13531938213282
1710,TWSE,11506,1513960.0,17.068116267021335,-18.180599750968454
1711,TWSE,11506,690754.0,-3.949618859833305,15.494092822771307
1712,TWSE,11506,1716087.0,-1.593067823940803,4.076233795769843
1713,TWSE,11506,26893.0,-42.14692911691944,-7.682537503003673
1714,TWSE,11506,3074967.0,-11.586491766098188,73.41431351726915
1717,TWSE,11506,3831479.0,-0.763206737416167,16.20722881773093
1718,TWSE,11506,4113665.0,8.886802501265244,1.9201647901324128
1720,TWSE,11506,615012.0,5.857870938536505,9.107359546973793
1721,TWSE,11506,141052.0,18.650740242261104,8.679605815682619
1722,TWSE,11506,815569.0,-15.2520868252304,-10.472561695158243
1723,TWSE,11506,674339.0,5.918229510256652,32.11582731698716
1725,TWSE,11506,586499.0,-24.173502698859046,-23.872921428673415
1726,TWSE,11506,746600.0,-9.736293602472157,-5.585814350804468
1727,TWSE,11506,224411.0,-1.2358121459913123,19.237533540554182
1730,TWSE,11506,217888.0,12.623988835189827,9.478253878929175
1731,TWSE,11506,131865.0,-3.8506409228121856,2.4870788481716084
1732,TWSE,11506,65934.0,4.236886204824991,10.022026431718063
1733,TWSE,11506,173952.0,19.420035149384887,20.084496541440583
1734,TWSE,11506,278642.0,-7.365124536230535,3.7768946856808725
1735,TWSE,11506,193755.0,-4.952636975045499,15.84060743752242
1736,TWSE,11506,5196509.0,27.959897021579422,14.48549034139816
1737,TWSE,11506,256387.0,2.8233746545978096,-10.02765280984833
1752,TWSE,11506,155084.0,-16.960360678735697,-18.072416452713767
1760,TWSE,11506,132734.0,-43.39097984859793,-3.9627815441607397
1762,TWSE,11506,101773.0,40.51997901306161,-40.170482937009496
1773,TWSE,11506,1250360.0,6.706219096108649,20.491076590987934
1776,TWSE,11506,73039.0,-9.977321468188428,5.978032182707236
1783,TWSE,11506,86139.0,17.030324438889192,9.163836366401378
1786,TWSE,11506,74440.0,1.4804918613845188,0.9520193116168054
1789,TWSE,11506,248283.0,41.69463087248322,-3.9104134495930523
1795,TWSE,11506,3398684.0,46.227944912674566,225.4599620213527
1802,TWSE,11506,4207055.0,7.336330819156593,27.002098359982696
1805,TWSE,11506,114.0,-0.8695652173913043,-0.8695652173913043
1806,TWSE,11506,236810.0,-8.22420561870473,-20.44091610029128
1808,TWSE,11506,3067339.0,74.83134373275819,162537.27465535526
1809,TWSE,11506,202891.0,6.300231576079553,4.538264556916371
1810,TWSE,11506,391535.0,0.4136724780853607,-11.913455676068475
1817,TWSE,11506,228982.0,-3.9565463582408826,4.181225886292495
1903,TWSE,11506,11611.0,-5.85421227600746,-1.9092675508997212
1904,TWSE,11506,3878071.0,0.781680419294011,-2.0880020359667255
1905,TWSE,11506,1517398.0,-4.226498885039457,-0.42934733037565104
1906,TWSE,11506,286819.0,27.586252913649222,9.157925984563626
1907,TWSE,11506,6602187.0,1.5433631095197666,12.664980323435922
1909,TWSE,11506,4709421.0,7.257756133290182,44.10192655222363
2002,TWSE,11506,27994106.0,-6.547024788880333,9.607653540579268
2006,TWSE,11506,5474143.0,1.0149206249032365,9.00973594405561
2007,TWSE,11506,367842.0,-17.915680153170864,-25.726596857370158
2008,TWSE,11506,164518.0,4.875374513928731,4.6053091718327765
2009,TWSE,11506,307040.0,5.047795652203663,15.460257890323284
2010,TWSE,11506,2154426.0,0.6827689857445687,-0.4290778339056528
2012,TWSE,11506,623323.0,-6.086876603643387,-17.629296617415218
2013,TWSE,11506,1479472.0,-12.118387889868801,-22.555573120543393
2014,TWSE,11506,1830179.0,-6.070438228364056,47.93042938467769
2015,TWSE,11506,2498361.0,-6.1805256961747235,-9.726845734342598
2017,TWSE,11506,249737.0,5.989627542185856,18.037660582113116
2020,TWSE,11506,311582.0,0.8669360060083392,3.6312960647101082
2022,TWSE,11506,777747.0,-8.436689510000482,19.481515051426026
2023,TWSE,11506,5315284.0,-12.436787763221297,-1.8815220380971016
2024,TWSE,11506,98259.0,13.376641358779683,17.18146257692124
2025,TWSE,11506,85486.0,-64.04041593754206,57.857221996528416
2027,TWSE,11506,11907806.0,2.07212883173168,43.73287652217745
2028,TWSE,11506,776510.0,-23.562747138192638,13.065813211566491
2029,TWSE,11506,1237439.0,10.27954010942052,2.5786433585447455
2030,TWSE,11506,986869.0,-17.23119632313473,33.89081091348176
2031,TWSE,11506,1566966.0,0.8901966339158093,7.822273110729753
2032,TWSE,11506,280939.0,-2.2562486083277666,11.994817620091688
2033,TWSE,11506,47205.0,-18.00844145693294,-28.85241454150841
2034,TWSE,11506,1224695.0,6.55766945148722,22.477461034967273
2038,TWSE,11506,614558.0,-11.936147193901311,-19.18144912594011
2049,TWSE,11506,2554057.0,2.977947728366848,31.624605109229492
2059,TWSE,11506,4442581.0,17.178210235372905,220.52305812021433
2062,TWSE,11506,642373.0,8.040473151049419,31.39041611441101
2069,TWSE,11506,921026.0,0.4493372275893058,11.840828643072681
2072,TWSE,11506,1718369.0,11.419541955232967,101.11290567980993
2101,TWSE,11506,3414007.0,58.676407227709475,328.25458390774605
2102,TWSE,11506,19010.0,15.6607447067413,-15.522374794471848
2103,TWSE,11506,3913317.0,-3.630802646305921,40.242453216284154
2104,TWSE,11506,872818.0,-9.444153364908258,-12.408036858516006
2105,TWSE,11506,8570989.0,9.597161185650746,15.005291377302507
2106,TWSE,11506,3109402.0,2.6362114078817984,11.598217961293454
2107,TWSE,11506,205165.0,89.14969529903104,107.32742504320058
2108,TWSE,11506,1056338.0,-2.6009039727222265,31.776555519932934
